"ID","Autre_quantite-totale-2015","N minéral_quantite-totale-2015","N Organique_quantite-totale-2015","Toxique_quantite-totale-2015","Autre_quantite-totale-2016","N minéral_quantite-totale-2016","N Organique_quantite-totale-2016","Toxique_quantite-totale-2016","Autre_quantite-totale-2017","N minéral_quantite-totale-2017","N Organique_quantite-totale-2017","Toxique_quantite-totale-2017","Autre_quantite-totale-2018","N minéral_quantite-totale-2018","N Organique_quantite-totale-2018","Toxique_quantite-totale-2018"
"57365",180.354796,NA,1758.20564,1194.409695,229.969962,NA,1562.013732,757.5634,206.999089,NA,1659.911344,496.1199,134.855135,NA,2211.718974,412.6583
"57370",384.00573,NA,1969.098912,869.37348,408.287937,3,1671.00893,1213.76249,315.217407,NA,1927.457658,848.810704,238.110006,3,2667.91781,674.39387
"57380",610.960251,NA,4261.46944,3423.4692,712.064096,NA,4124.705221,2430.51425,622.035149,1.27,5806.962313,1805.723915,498.27562,NA,6071.032093,1412.3949
"57385",34.32655,NA,701.80295,404.9469,20.429,NA,512.40635,317.8162,71.62667,NA,429.1373,182.69,16.919,NA,492.6286,77.7083
"57390",419.232124,NA,1106.16509,848.9101,296.973917,NA,1126.288284,795.4628,413.651292,NA,1063.736994,647.8934,223.774375,NA,1406.588974,692.6683
"57400",792.27158,71.6,2168.329282,1270.2268,532.086104,1.5219,2442.368224,1244.6464,586.427562,NA,3368.185558,870.566894,770.09166,NA,3411.541264,827.16449
"57405",287.540912,NA,1119.685354,383.0865,144.016488,NA,836.524814,519.1151,222.312469,NA,1148.486232,322.71672,629.877543,NA,1849.73828,400.4231
"57410",1302.191325,11.15,6552.215858,3230.81089,1081.922219,9,6122.916116,2573.40698,2010.117765,6,5374.489986,2241.40518,1048.190007,10.945,7107.879716,2674.68798
"57412",187.089549,NA,1106.957044,490.2792,210.167399,1.9,1294.260952,598.60576,151.277139,0.22,1248.880318,402.87563,17.679946,1.9,1369.47734,304.8537
"57415",35.74625,NA,70.26745,140.0046,29.795,3,91.0318,201.13,28.725,NA,147.6959,168.78,24.451067,NA,113.27545,131.6382
"57420",3161.277376,46.069,15018.274451,10115.51135,2959.793407,35.13584,13832.993177,8628.664165,3289.029659,31.468096,17647.966612,6384.70074,2242.106853,35.6383,19489.973709,5685.96654
"57430",202.98563,3,867.950454,493.0819,136.796895,NA,565.07863,379.11728,350.220904,17.282,912.50858,295.373776,206.390268,NA,1021.05755,308.1516
"57440",276.26789,NA,887.4627,607.6473,169.82729,NA,965.95715,804.2107,96.24204,NA,972.56475,368.5751,114.03758,NA,965.15805,404.2048
"57445",5.8582,NA,49.996,37.9975,0.985,NA,41.149,34.7375,1.001358,NA,42.0893,30.66,2.659052,NA,81.732,17.5
"57450",134.289357,NA,1430.405332,771.9487,170.942156,NA,1192.922936,502.3319,192.853233,NA,1616.09241,410.2133,166.573121,NA,1674.058475,371.4504
"57455",25.700266,NA,291.03945,136.4748,29.2,NA,199.0041,143.6648,39.1925,NA,369.0291,134.4762,4.704155,NA,175.643122,39.2162
"57460",49.751874,NA,343.54335,236.3951,135.552451,NA,411.642071,145.64165,370.765667,NA,503.00414,184.5731,37.750866,NA,431.19174,121.0904
"57470",13.2375,4.3,173.61218,188.2752,16.558473,NA,242.86722,86.0184,71.934435,NA,205.767486,87.7842,14.40971,NA,300.66475,89.5918
"57480",1306.765027,40.442638,5375.784508,3981.901165,1417.387977,11.458638,6005.756037,3266.853573,1237.976713,41,6641.137122,2703.724095,1122.944532,15,8135.743692,2845.10583
"57490",40.5246,NA,43.665,0.56,NA,NA,68.2285,NA,NA,NA,22.8,NA,NA,NA,53.76,NA
"57500",1.595,NA,60.8635,18.5848,21.7581,NA,108.99218,18.8398,3.4835,NA,82.1329,19.16575,5.91095,NA,118.45445,18.42
"57510",340.335192,4.075,2389.67759,1179.7853,392.74319,NA,1330.051051,1009.01365,240.901867,NA,2367.89849,851.2473,198.658349,1,2741.336456,719.4885
"57515",0.54,NA,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57520",28.902119,6.22,167.0029,92.812,33.916119,6,211.0197,83.891,30.944714,NA,187.003324,63.415,31.696385,6,193.0137,45.5477
"57525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57530",2134.200379,NA,8425.323702,6080.76085,1937.177227,NA,8177.119577,5060.83675,2299.673117,NA,11357.883564,4178.32243,2937.151265,NA,16604.322574,5110.7785
"57535",68.506552,NA,198.2947,203.753,31.87,6,178.187868,170.226,66.083287,24,205.114726,52.1694,4.087977,NA,188.49475,32.965
"57540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57550",27.948384,NA,402.015102,312.1874,25.809878,NA,375.856944,328.0451,36.029522,NA,411.492578,122.2046,27.122025,NA,462.535325,213.2684
"57560",30.208537,8.58,797.07391,255.491,176.149,NA,651.77405,275.495,156.919573,NA,918.718856,269.71389,191.987829,3,1804.409882,309.030864
"57565",113.518355,NA,466.313864,229.1425,90.642972,NA,475.464258,196.87116,76.629321,NA,500.61105,115.942784,181.608295,NA,745.103092,206.25402
"57570",1267.770768,9.2,2976.791169,2507.082835,921.603021,8.36,3269.878716,2004.444,1021.862728,NA,3499.988804,1275.7609,740.096723,NA,4127.32945,1337.5283
"57580",2805.420772,9,13526.478311,9662.67232,2430.715801,9,13375.73546,7940.861465,2695.224109,6,16775.516917,4878.106971,2363.212748,NA,21411.522433,4867.463275
"57590",2266.924609,0.3,9587.394087,7765.3343,2010.699301,0.715,9744.513347,5867.64085,2188.949705,NA,12026.118633,4543.96935,1970.93964,NA,14330.109671,4225.3208
"57600",23.425,NA,453.164585,237.3333,53.76575,NA,397.88021,178.8524,120.94675,NA,504.92555,105.414,23.8695,NA,488.029143,231.3264
"57620",2.19638,NA,25.9838,14.75,7.909,NA,27.5438,5.5,2.55,NA,44.566,1.075,0.175,NA,42.057,1.9
"57630",1080.119819,7,5589.797362,3840.9033,1346.138545,6,7041.337408,3947.68856,1207.731784,NA,7707.145374,3037.9368,545.450227,9.999,7633.492603,2392.8592
"57635",482.894838,NA,1282.461476,614.2364,563.052697,NA,1306.630172,725.6059,432.309565,NA,1517.542902,604.25979,391.650506,NA,2032.921005,484.538514
"57640",1087.075056,NA,5695.717264,4305.4723,1273.224974,12,5560.138071,2710.28375,852.996942,12,7182.473076,2222.5749,900.830429,9,7957.14027,2099.4483
"57645",325.16783,NA,1378.73645,992.349,433.11111,NA,1420.9931,732.615,397.944146,NA,2106.23073,509.6553,240.904556,NA,1658.29504,642.759
"57650",270.86636,NA,1200.29005,530.1963,205.146497,NA,1125.89185,472.4185,307.336327,NA,951.72752,363.2816,127.79804,NA,1247.54985,448.2643
"57655",156.332606,NA,894.50645,538.5141,163.755258,NA,720.895,569.2536,41.384882,NA,923.926332,429.4544,55.501805,NA,1031.153198,319.1824
"57660",1186.102104,NA,6580.428062,4219.6831,1137.515851,NA,6303.734829,3946.1076,1316.290629,NA,8237.207856,2794.742265,960.215698,NA,9466.54163,2461.4633
"57670",1310.921839,4.3,4859.693028,3330.9755,1110.559171,NA,4754.624303,3005.11005,1407.813245,NA,5790.226334,2571.0105,1466.1431,NA,7563.3463,1385.7734
"57680",109.353631,2.15,991.205848,473.0149,38.379772,NA,540.617636,424.0233,53.983488,3,610.051324,233.2471,62.117488,NA,753.883192,214.147
"57685",538.475,4.3,1491.2573,689.1272,466.40484,NA,1079.3811,767.0098,398.149318,NA,1142.24722,405.6891,502.87096,NA,847.70327,214.5752
"57690",349.49031,2.15,3896.213399,2527.29295,414.479343,NA,4080.432177,2357.87105,486.775582,3,4720.359022,2155.7233,581.979941,NA,4522.217704,1968.1551
"57700",9.5845,NA,455.4132,285.5726,201.8575,NA,717.04575,389.9125,12.995,NA,766.88945,256.841,16.93,NA,523.8202,108.7658
"57710",674.16756,2.15,2759.3282,1671.36145,602.8255,NA,2786.83415,1997.97485,640.339776,NA,2894.317,1417.1844,493.21406,NA,3885.5304,1804.1885
"57720",424.699603,18,3602.633422,2060.2079,404.852519,6.171,2821.191688,1713.1397,477.946205,7.5,4089.514782,1331.506,234.434414,15,3483.798416,1350.5054
"57730",261.94063,7.525,1666.683965,1195.97765,245.040627,NA,1343.3792,947.3386,221.951337,NA,1674.0113,539.5814,136.493179,NA,2430.040562,486.8837
"57740",62.155,2.15,156.90655,105.705,14.978,NA,155.1702,118.435,8.604365,NA,297.24467,25.884,15.29402,NA,256.88934,26.660565
"57770",59.105,NA,521.6017,452.406,88.505,NA,538.56235,638.361,80.385,NA,805.73745,362.623,17.3025,NA,644.7748,168.2
"57780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57790",118.199357,NA,398.51909,256.038,107.289424,NA,500.78575,190.6646,87.768536,NA,576.60831,200.8422,74.446115,NA,401.44439,125.2566
"57800",21.621131,12.9,537.3004,210.4598,59.831112,NA,363.1967,160.976,42.737976,NA,460.9954,158.638,24.493636,NA,443.527808,120.8998
"57810",1225.144605,NA,8186.54054,3701.1151,1011.693202,NA,7777.494037,4364.330495,935.082109,NA,9212.677057,3048.32755,704.922112,NA,12909.786149,2251.03259
"57815",37.58078,3.225,303.373754,193.5816,40.833377,NA,406.391346,70.6212,19.530758,NA,429.211098,93.498,19.674744,NA,567.754682,162.3322
"57820",21.488682,3,135.777196,56.9032,20.100178,NA,164.226482,35.9677,17.07932,NA,124.474092,43.5064,8.021954,NA,213.074744,68.960224
"57830",280.328849,NA,1310.809096,656.7561,158.942333,NA,1384.018046,603.8797,368.284573,NA,1109.605644,326.3307,312.553125,NA,1641.20111,431.8041
"57840",698.128119,NA,2365.360378,1407.2328,530.701779,NA,2031.82318,1478.9178,709.606682,NA,2620.06502,1245.5156,303.67002,3,2775.7767,1550.9309
"57850",NA,NA,3.7966,NA,NA,NA,5.4,0.5,NA,NA,1.8,NA,NA,NA,3.546,0.135
"57855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57860",251.043393,NA,1002.930286,618.3566,251.965184,NA,869.649,729.7452,305.56241,NA,1170.17579,199.3484,488.587132,NA,1696.879932,525.8986
"57865",587.511847,NA,1919.41251,1766.9625,606.854592,NA,1849.354002,1264.8344,588.299155,NA,2739.984958,909.062,740.439244,NA,4631.349954,919.483
"57870",0.594,NA,1.0898,7.4,5.3725,NA,29.995,9.65,0.1625,NA,13.1,2.4,0.436585,NA,68.63587,3.545
"57880",4.0223,4.3,90.0484,49.6995,1.84916,NA,105.2569,126.981,1.69612,NA,132.9859,74.661,3.57809,NA,182.1055,58.6392
"57890",2.112888,NA,35.542,1.288,2.1125,NA,27.496,1.27,2.22275,NA,71.3141,7.053,2.14,NA,46.858,9.304
"57905",15.36594,NA,99.024,38.8342,2.35444,NA,86.088454,5.3769,13.994806,NA,182.61434,9.622,7.288896,NA,98.99344,4.7
"57910",13.608298,NA,137.4858,66.5537,20.94825,NA,89.56925,53.9378,9.318,7.5,301.36085,68.1588,29.08,NA,280.18345,51.3117
"57915",14.037791,NA,222.736806,114.0455,39.965,NA,242.71,130.1298,22.797047,NA,318.93662,156.7263,56.288686,NA,628.87792,145.181
"57920",470.830124,1.68,1318.449164,859.34595,377.752571,0.192,1135.121704,642.0331,505.704972,1.68,1982.369802,657.3257,272.709198,6.36,2990.55988,841.6075
"57925",161.423357,NA,407.649872,460.022,153.555756,NA,318.149952,297.6562,131.680369,NA,336.42649,247.2521,51.552758,NA,680.603344,120.120565
"57930",523.336062,NA,2050.843517,1249.30048,499.8855,6,1883.619328,1070.89699,539.985271,0.44,2690.160654,847.99176,502.438881,3.44,2498.249837,535.428994
"57935",244.626929,NA,1191.67343,992.9812,140.175345,NA,1043.33569,611.9041,299.690445,NA,1317.2962,343.1984,71.45738,NA,1017.441366,458.0192
"57940",621.047113,NA,1414.32495,1270.99975,577.035176,NA,860.84926,1109.3315,520.112091,NA,1765.97675,852.6889,373.944912,NA,1990.314456,593.3733
"57950",93.27704,NA,317.9985,373.2696,73.595528,NA,532.76825,264.381,99.4108,NA,471.23605,147.5839,123.621164,NA,593.9448,165.0016
"57960",0.59595,2.15,4.3,14.94,NA,3,23.4,NA,NA,3,37.2,NA,1.867,NA,9.49,NA
"57970",676.96588,0.14,1989.64311,1205.06825,592.896357,0.14,1788.987723,1065.25245,844.884493,NA,1952.938368,734.719809,320.604288,3,2450.633506,670.0412
"57980",151.309833,NA,554.2395,261.7192,95.097339,NA,348.627134,186.5492,58.168124,6,685.335388,147.3262,97.360614,NA,562.052504,232.8848
"57990",215.675966,3,726.02739,465.6562,232.142448,6,773.278158,488.2126,179.482276,15,1072.91866,309.8758,108.33774,6,1224.87553,301.322865
"58000",415.961987,0.953825,3026.339732,901.149071,505.09363,1.2,2089.126353,929.394728,640.902994,0.825,1725.60769,523.92053,711.078029,65.385,2092.57481,468.513935
"58110",3623.682347,1.151275,11916.411281,6102.213729,4039.269443,0.075638,13039.386639,7779.023572,2918.924886,NA,12627.001266,6030.712118,2609.084489,NA,12867.250992,5068.6723
"58120",96.084413,NA,1117.19309,123.924288,88.190236,0.790638,1000.547996,118.656616,107.666563,0.155638,795.074055,87.347002,128.290875,6.310638,936.103739,70.504708
"58130",466.614542,NA,1936.998676,1170.523099,301.430645,NA,1570.833778,1019.552395,610.563051,NA,1686.285756,940.98905,251.282979,NA,2246.14831,866.1703
"58140",46.284747,2.815,1165.336244,370.855363,89.28411,4.35,1170.534764,288.871702,41.018289,NA,1421.122305,203.1363,106.300032,NA,1276.411154,203.27023
"58150",23457.466345,1960.359,17631.440025,15041.803292,44031.659798,1529.737,19649.47602,17938.044729,44519.450152,1255.037,19355.194985,13406.109653,46156.192468,1645.2628,20773.983922,15006.215473
"58160",901.951807,3.225,4592.201878,1700.917101,1560.708875,NA,5158.942904,2802.103033,1473.047797,3,5067.689466,1777.134742,1317.532208,NA,6291.818215,1877.16578
"58170",167.712442,26.125638,1907.200261,393.260409,223.907279,7.41855,2168.314417,400.705571,296.514239,6.91255,2748.368093,399.859598,187.485049,6.48,1779.823381,348.7059
"58180",17.503245,NA,447.014211,219.390287,62.89154,0.075,344.702266,88.09529,64.03365,NA,300.548161,167.8725,10.3565,NA,208.5131,127.9545
"58190",2150.137599,137.18255,5119.109055,4442.299591,2781.890612,58.575,4603.849526,3809.890581,2868.278705,65.45,5678.647512,3144.972739,1593.41753,40.575,4287.593355,3223.687611
"58200",3664.2441,150.19,7426.690484,4159.670634,9200.067155,139.415,7391.563022,5456.854279,6202.353705,71.078,7690.777399,4333.33893,6131.852532,262.9104,6836.949724,4232.44089
"58210",1705.483948,1.69,6455.157296,4316.586066,2397.675463,0.225,5948.553196,4731.715676,1761.879816,NA,6644.927331,3281.347724,858.076779,0.2,6553.212601,3491.431875
"58220",2656.868219,4.779975,6812.501954,5237.504594,2870.9626,0.45,6256.726143,4864.765351,2281.475795,10.6,6618.666359,4510.525467,1831.137904,21.7,6022.088613,3415.870637
"58230",824.199547,0.62,3146.81193,821.14281,992.964879,0.14,4590.737225,1988.888153,108.214016,0.68,2567.849971,419.195204,174.260054,18.82,5500.17923,566.691293
"58240",409.573427,1.093,5065.819404,2406.709488,939.203684,37.525,5193.333205,2020.666903,822.88247,6.805,4643.710684,1341.571404,874.52493,41.78,6289.443908,939.443657
"58250",534.938649,0.2,1998.97253,846.144685,213.94304,1.095,2284.464958,687.834223,328.410264,1.755,2414.572434,481.640426,230.475049,0.34,1798.917655,432.705235
"58260",163.455229,16.125,598.606084,278.429685,270.69125,NA,678.229126,344.1875,145.08498,0.075,623.22055,275.706015,125.26619,NA,627.374085,257.9698
"58270",3196.530477,0.075,13899.187646,7909.919663,5126.237727,NA,15556.407853,8817.045167,3295.854257,0.075,13335.974676,5995.407817,2537.113221,NA,17691.689389,6424.562716
"58290",521.48697,0.15255,1482.344977,604.334227,540.60184,2.365638,1483.46989,646.685319,379.344247,0.225638,1479.845659,405.537307,464.196338,11.34,1301.593514,400.605703
"58300",1035.333036,1.2301,7288.78127,2168.645962,822.841927,0.575,5755.885131,2271.727373,603.243319,0.375,6845.800802,1714.819601,1411.120398,27.865,5123.986665,1535.431376
"58310",870.893375,4.376275,5889.826559,2812.450729,1542.430108,0.225,5394.296448,3359.644385,1206.954757,0.35,5925.624366,2509.915145,1133.859979,8.81,6571.911804,2886.364934
"58320",499.242644,NA,2047.520839,1164.823267,421.85011,0.075,1472.378776,1045.401458,220.8692,3.15,1264.845756,768.91383,224.235215,3.15,1241.14609,602.1025
"58330",899.224252,NA,3661.775526,1827.497464,1155.720451,NA,4102.990556,1840.791464,626.771685,NA,3689.208197,1598.626947,723.650136,NA,4234.330838,1284.582685
"58340",1703.465069,2.865,5848.298074,1983.893671,1605.774268,0.075638,6074.007679,2475.149943,1041.43205,NA,5668.517742,1569.411947,1657.152459,NA,6403.537326,1298.441556
"58350",1882.142735,18.47,3804.709618,2865.62335,5348.84217,72.075,3042.746971,2520.31971,2119.971386,58.650638,2647.160365,1830.504142,2292.88964,34.525,2850.51594,1793.140775
"58360",57.747752,17.275,489.72135,101.395408,79.095594,3.425,487.13842,84.887006,15.433168,NA,644.361639,75.922473,12.992016,NA,383.9556,44.0439
"58370",4.251202,NA,384.811238,15.863484,7.597252,0.275,355.31815,15.333661,6.718311,0.075,368.208381,24.164667,21.009788,NA,503.39015,21.9214
"58380",327.928396,NA,2783.038582,828.8773,258.178786,NA,2364.842824,925.30845,291.83465,NA,2414.82135,720.81293,161.836409,NA,1816.459902,706.3004
"58390",28.13871,0.2,666.75826,242.551765,34.03961,NA,535.98688,326.0785,72.540096,NA,593.036376,191.2678,51.12026,NA,800.177274,175.075
"58400",1656.909128,28.238775,6174.259539,4923.683824,2109.267156,20.281241,5691.242776,4515.665135,1717.18,9.8073,6956.787451,3888.23704,1458.14882,39.491222,7270.412831,2895.106599
"58410",1073.697736,2.59,2734.213687,2188.324439,1304.525692,41.5,2701.332984,2332.405438,1491.423469,2.4,2968.987342,2068.232385,1156.772926,0.15,2904.971212,1895.655575
"58420",674.764709,8.38,2747.234411,2475.742411,752.826347,1.075,3029.001375,2048.218435,517.140276,NA,2948.625437,1978.021385,190.083479,NA,2230.22108,1869.78212
"58430",0.400776,NA,72.504301,0.01025,2.022,NA,90.422344,0.020188,0.462947,NA,7.81125,8e-06,1.043734,NA,55.365,NA
"58440",210.98398,NA,624.289599,212.470574,185.36636,NA,759.35096,253.896332,155.825552,NA,745.110956,216.519308,69.284181,NA,768.06795,211.6462
"58450",436.905695,0.076275,2227.242018,755.977019,397.57026,0.15,1791.620568,754.473997,460.112076,NA,2595.220739,1070.920939,219.508154,NA,2414.55614,1053.53385
"58460",656.716825,NA,3167.10214,2271.550046,1403.522724,NA,3511.377103,2518.408768,925.201545,0.2,2964.830423,2070.786478,813.174726,NA,4059.863062,2572.378392
"58470",377.709386,NA,2870.08366,1208.700025,506.329905,NA,2711.847537,1175.966526,559.500839,NA,3003.900988,884.31204,585.957291,NA,3269.071064,959.667145
"58490",124.563034,NA,1995.655686,909.236753,172.280906,0.614272,1883.748407,743.179661,103.253205,0.21328,1637.873691,464.896755,85.518399,0.39778,1347.176002,448.270689
"58500",930.404513,8.46755,5482.304579,3724.496361,1802.076834,15.375,5791.760774,4410.296646,1176.272884,24.200638,7686.594176,3476.140833,865.443592,20.585,6008.924922,3621.666557
"58530",210.76028,NA,872.797988,799.679603,385.449143,3.075,1077.73515,867.295,389.128521,3,1424.69407,847.4609,297.307079,NA,2211.73706,1196.0996
"58600",40.984059,NA,241.75305,151.069067,41.3188,NA,95.272576,127.6913,46.17115,NA,210.497516,140.505088,43.3988,NA,188.10262,66.1898
"58640",159.45319,0.801275,415.621235,260.962077,140.68556,NA,438.957637,259.295183,65.401198,NA,546.536839,141.801484,89.52822,NA,294.1527,135.4
"58660",121.921325,NA,478.609666,419.555833,136.05783,0.075,246.553575,174.83713,43.041715,NA,149.401309,140.0997,5.7095,NA,198.56432,121.77
"58700",1663.46662,0.86755,4565.539446,2776.780535,2166.089041,7.5,4658.497749,3186.466573,1934.123276,1.726913,4722.557999,2416.660945,1454.020363,10.755,4607.868185,2298.754227
"58800",860.941438,18.32765,3072.233843,2646.190034,1115.343047,4.375638,3543.05439,2727.888976,1006.944047,1.151275,3927.070784,1910.684152,713.5874,24.391275,3590.739688,2195.289364
"59000",160.409958,43.775,123.31511,59.431,500.0955,NA,5255.752118,NA,1629.520974,0.2,1577.173028,789.39514,467.088738,0.267066,772.268812,181.1384
"59100",2.34,NA,60.42035,NA,3.775,NA,49.0745,4.4226,1.529,NA,22.7875,5.998875,1.65,NA,42.04935,9.463
"59110",133.2548,NA,407.7806,116.265,199.39223,NA,431.20938,181.23043,196.0679,9,518.82478,181.835,104.1303,NA,124.9632,99.58
"59111",213.798575,0.58,1433.826302,718.912295,912.659878,NA,1373.306578,1370.31225,642.991636,0.56,1575.297146,1602.18639,1287.452048,0.28,1850.721866,3528.105736
"59112",1075.894618,42.391475,1355.335276,1643.073035,1215.103832,35,1411.99865,2520.553354,1115.115344,65,1650.261012,2258.811144,1173.631382,28.5,2685.674342,5445.838334
"59113",335.69907,20.375,895.335104,587.526704,546.709039,23.656,805.253022,1137.850738,398.200542,NA,603.683824,525.740484,264.263263,43.5,822.178504,1430.697524
"59114",1700.365249,66.3,5561.906516,4835.810222,4248.441975,NA,5766.551783,8848.399195,3040.133595,42.16,6726.625912,10510.02537,5073.521898,6.32,10423.282015,30971.503977
"59115",111.903758,8.6,221.56778,240.06612,157.035184,4,333.87496,312.7653,123.437768,NA,272.213904,255.2476,162.633468,NA,339.87802,388.3106
"59116",381.518522,6,970.922504,847.53603,429.018528,NA,559.999132,1250.44225,293.730124,NA,750.421242,1018.20178,407.778668,NA,1043.171612,1803.1996
"59117",24.735842,12.9,325.333334,178.48303,72.545176,NA,306.13953,336.10753,71.997868,NA,458.025754,387.7858,178.31696,NA,730.744368,670.4856
"59118",496.692995,6,998.74036,722.673534,505.413795,NA,823.424054,1046.38252,450.293337,NA,940.615616,1052.86815,464.344395,NA,1155.767694,4022.301724
"59119",47.269865,NA,130.683426,100.1615,97.478392,NA,209.37528,158.8195,62.584892,NA,265.749386,82.461,77.562142,NA,411.113146,250.235
"59120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59121",75.960992,19.35,180.77334,204.17475,337.978067,NA,277.901248,129.3465,317.26297,NA,255.723278,83.3735,182.65365,NA,450.311837,90.05265
"59122",4432.594951,22.3,10591.283666,7001.933834,12769.428844,7,12197.442042,18900.17081,15703.665246,0.16,15425.205988,19585.09257,15874.383067,35.32,23483.831856,54652.560445
"59123",248.73475,NA,781.257032,720.275644,241.848204,NA,850.757532,722.909096,303.895016,NA,973.224722,844.57807,2004.286138,NA,1917.304334,1616.66723
"59124",63.161607,NA,156.13674,109.58415,94.630254,NA,159.114342,91.845,98.920568,0.42,182.932504,77.12635,13.717418,0.28,193.14514,73.2069
"59125",59.58625,NA,146.171,55.354,52.2275,NA,212.3011,26.73725,37.78,0.14,23.29336,24.596,85.8575,NA,170.585,63.85
"59126",205.944344,NA,992.965308,584.32534,291.448528,NA,928.453642,1195.9443,344.218714,NA,1360.082348,1469.45512,562.41385,NA,2883.138678,2094.87212
"59127",1843.533885,41.595,5379.441888,3849.08212,4080.028175,41.5,5327.888236,4623.034034,3337.942892,8,4729.036004,3051.172778,4106.856262,19.5,8660.259472,4812.244244
"59128",93.984,NA,336.227452,215.197924,119.083692,NA,327.184158,441.11216,150.128553,NA,336.834044,426.928209,187.901618,NA,546.383152,760.50918
"59129",261.718992,NA,692.690212,354.206294,333.638874,NA,673.743946,465.472224,483.790598,NA,655.533808,316.19115,277.198177,NA,797.48538,248.546494
"59130",10.418149,NA,21.53915,23.0815,24.21195,NA,86.70572,26.0675,32.6496,NA,71.5521,34.059,16.449875,0.570524,21.155819,44.6076
"59131",NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA
"59132",140.06039,17.675,627.471672,256.8965,172.349246,NA,814.5669,545.1625,62.259,NA,605.6782,166.025,398.9584,NA,1175.3326,960.6094
"59133",391.140031,1.075,1160.736468,857.974754,723.040315,NA,884.675394,1421.74902,323.122866,NA,1206.819082,1123.68556,652.827585,NA,1601.743346,2501.30845
"59134",1041.155369,4.3,2841.016024,2584.668694,8278.246371,3,3088.50491,3653.07782,9062.00676,15,3294.271262,4465.663635,10331.524005,15,5265.744754,10819.72546
"59135",263.659171,NA,852.158532,463.15315,469.491557,NA,805.426418,417.813754,367.675136,NA,1006.62373,378.109534,734.539983,NA,1546.499218,631.457765
"59136",207.222391,NA,755.721644,496.647734,334.043028,NA,518.662068,1201.88505,280.171958,3,643.476202,1058.11821,659.654852,3,1353.728102,2205.48305
"59137",157.314002,3.225,1527.049338,1090.973319,852.537287,NA,1368.524514,966.587654,575.66157,NA,1745.917108,960.61313,948.090897,NA,2692.822697,1896.382024
"59138",299.009731,17.2,753.884422,480.00233,412.531602,0.2,878.082922,373.10927,367.843551,NA,1244.789458,366.748884,833.167996,NA,1787.21541,517.466784
